,mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
0,1,21st century classical,0.9793333333333332,0.1628833333333333,160297.66666666663,0.0713166666666666,0.60683367,0.3616,-31.514333333333337,0.0405666666666666,75.3365,0.1037833333333333,27.83333333333333,6
1,1,432hz,0.49478,0.2993333333333333,1048887.333333333,0.4506783333333333,0.4777616666666668,0.131,-16.854,0.0768166666666666,120.28566666666666,0.22175,52.5,5
2,1,8-bit,0.762,0.7120000000000001,115177.0,0.818,0.8759999999999999,0.126,-9.18,0.047,133.444,0.975,48.0,7
3,1,[],0.6514170195595453,0.5290925603549332,232880.8902503945,0.4191460727353524,0.2053091895111363,0.2186958541504073,-12.288964675489456,0.1078715586868139,112.8573524318416,0.5136042963588958,20.859882191849056,7
4,1,a cappella,0.676557304985755,0.5389612464387464,190628.5408867521,0.3164335701566952,0.0030034414404202,0.1722541371082621,-12.479387421652426,0.0828514398148148,112.1103620014245,0.4482486545584045,45.82007122507122,7
5,1,abstract,0.45921,0.5161666666666667,343196.5,0.4424166666666666,0.8496666666666667,0.1180666666666667,-15.472083333333332,0.0465166666666666,127.88575000000002,0.307325,43.5,1
6,1,abstract beats,0.3421466666666667,0.623,229936.2,0.5277999999999999,0.3336026120000001,0.0996533333333333,-7.918000000000001,0.1163733333333333,112.4138,0.4935066666666666,58.93333333333332,10
7,1,abstract hip hop,0.2438540633608816,0.6945709366391184,231849.2341597796,0.6462346418732783,0.0242312629201102,0.1685429201101929,-7.349327823691461,0.2142576997245178,108.2449865013774,0.5713909090909091,39.79070247933884,2
8,0,accordeon,0.3229999999999999,0.588,164000.0,0.392,0.441,0.0794,-14.899,0.0727,109.131,0.7090000000000001,39.0,2
9,1,accordion,0.446125,0.6248125,167061.5625,0.3734375,0.19373839375,0.1603,-14.4870625,0.0785375,112.8724375,0.6586875000000001,21.9375,2
10,0,acid house,0.0679505384615384,0.6774,297188.05384615384,0.7244030769230769,0.3858910307692308,0.2334884615384616,-9.381199999999998,0.0558553846153846,126.49209230769232,0.5676769230769231,46.63846153846154,7
11,1,acid rock,0.2569145079725167,0.4472389930828895,259203.9143310266,0.5806492948018793,0.1509256773784014,0.2304514628310576,-11.43307330938882,0.0675998527823348,125.65952227133604,0.5344474777454798,32.67595532906288,2
12,1,acid trance,0.00683,0.6629999999999999,221160.0,0.925,0.703,0.185,-6.775,0.0449,132.687,0.843,62.0,9
13,1,acousmatic,0.9170191062801932,0.4204582850241546,185040.2595531401,0.2385243417874396,0.6162484134359903,0.2610061823671498,-20.96456474637681,0.0806177391304347,104.07463265700486,0.3244473852657005,9.342524154589372,5
14,1,acoustic blues,0.761723539455837,0.6069147720232645,204321.25087923245,0.3606592945953496,0.0989181361361423,0.1830982135528711,-12.55490505937252,0.0688153642290222,113.28452122830322,0.633785722320662,23.74606007693052,7
15,1,acoustic pop,0.4902350260381985,0.5351083171521532,235379.78355519092,0.4764399220103099,0.0333382801090247,0.1577504987283953,-9.297247893173369,0.0417706648143185,117.88741975150836,0.3794153530026807,53.11550474564842,7
16,1,acoustic punk,0.4049000220385675,0.5391115702479339,192332.11845730024,0.6158241505968779,0.0619399513039485,0.2094806244260789,-8.010774104683195,0.0635705234159779,122.30848852157943,0.7305188246097337,40.37649219467401,9
17,1,acoustic rock,0.6132007936507936,0.5243968253968254,195036.0,0.4160026455026456,0.3214749217460317,0.1405183862433862,-10.54062037037037,0.0346810846560846,122.6556626984127,0.3802986772486773,51.10978835978836,7
18,0,action rock,0.229,0.412,198400.0,0.938,0.000259,0.106,-0.253,0.182,97.489,0.32,47.0,4
19,1,adoracion,0.4328571428571428,0.5047142857142857,302906.0714285714,0.5207499999999999,0.0,0.3159857142857142,-8.010071428571429,0.0382035714285714,130.7106785714286,0.3115714285714285,46.39285714285714,9
20,1,adult standards,0.6556483763400994,0.4963276348996665,197331.50159436092,0.3820535821129445,0.1181935743093194,0.1967767436932642,-12.221776284593986,0.0531578180376793,113.38117658884272,0.4993761805789757,31.63490210889541,0
21,1,adventista,0.7841433333333333,0.5315,202876.65,0.3193833333333333,7.450333333333336e-06,0.14129,-9.338766666666668,0.0289866666666666,113.38845,0.5145166666666666,27.266666666666666,6
22,1,afghan pop,0.4106285714285714,0.6517142857142858,326503.9285714286,0.6515714285714286,0.0009111632142857,0.0874607142857143,-9.152178571428571,0.0844142857142857,113.59471428571428,0.7841071428571428,39.32142857142857,7
23,1,afghan traditional,0.958,0.4403333333333333,278581.33333333326,0.3236666666666666,0.4007066666666666,0.1776666666666666,-14.49766666666667,0.1460333333333333,94.06966666666666,0.7106666666666666,6.333333333333332,1
24,0,african percussion,0.327,0.6003636363636364,289556.2727272727,0.7897272727272727,0.2573806909090909,0.1278727272727272,-6.729636363636363,0.0797090909090909,130.1315454545454,0.4457272727272727,15.454545454545457,0
25,1,african reggae,0.2458,0.753,267673.375,0.662125,0.0035346243749999,0.111225,-7.446874999999999,0.05889375,116.5645,0.7709999999999999,45.8125,7
26,1,african rock,0.1398565041666666,0.6688958333333335,236075.3125,0.6110625000000001,0.09379615,0.14969375,-9.36175,0.0726541666666666,115.7093125,0.6064583333333333,42.270833333333336,8
27,1,african-american classical,0.9255341402855372,0.283975667287399,218619.10024829305,0.1421949224084419,0.4320272616821849,0.1433540657976412,-24.61947206703911,0.0588104748603351,132.72893202979515,0.2644644165114836,30.64944134078212,5
28,0,afro dancehall,0.1439002482196969,0.6434583333333334,199565.2285353536,0.7646818181818181,0.0072262542929292,0.1687770202020202,-5.698983585858586,0.1601521464646464,131.96408964646463,0.6193598484848485,44.135101010101,11
29,1,afro house,0.3216666666666666,0.636,236572.33333333328,0.5706666666666668,0.1335673333333333,0.1258333333333333,-10.103833333333332,0.1270333333333333,139.69799999999998,0.6205,48.33333333333334,6
30,1,afro psych,0.2280666666666667,0.6243333333333334,331866.66666666674,0.722,0.1449692433333333,0.2333333333333333,-10.926333333333332,0.0545333333333333,111.682,0.8303333333333334,36.0,7
31,0,afro soul,0.00627,0.7659999999999999,202627.0,0.873,0.0,0.0764,-6.381,0.143,126.988,0.743,77.0,11
32,1,afro-funk,0.1375592592592593,0.8031481481481482,286121.48148148146,0.7242962962962963,0.0798404222222222,0.0937037037037037,-8.909833333333333,0.0959462962962963,114.17362962962964,0.8796296296296297,28.33333333333333,0
33,1,afrobeat,0.3608718067607344,0.6329610303477765,320584.21705094987,0.6190763879414471,0.3140237645946228,0.1520585542783834,-9.931080518421174,0.0603776928584909,117.10862177680056,0.710820172464364,39.99435661557381,0
34,1,afrofuturism,0.2481634593146479,0.6335189768676742,288939.43166504195,0.581705356229114,0.1279611452847072,0.1975452786949099,-9.079584287901104,0.141947563687649,110.50069322962165,0.4588383044797964,45.43323475601021,7
35,0,afrofuturismo brasileiro,0.626,0.484,247120.0,0.81,0.000283,0.11,-4.579,0.0377,144.454,0.422,37.0,7
36,1,afropop,0.436659746365678,0.6258032134839117,309968.9752713153,0.5345246397821523,0.1513956875250823,0.1598840348384809,-11.091498759690776,0.077084721017059,116.54245898097491,0.6484711262788878,41.38034148461422,7
37,0,afroswing,0.31845,0.71175,179995.375,0.5801875,0.000257895,0.18995,-7.0166875,0.1955625,83.250125,0.676625,77.3125,11
38,1,aggrotech,0.01186776,0.6013333333333334,236315.0,0.7123333333333334,0.2519999999999999,0.2596666666666666,-6.408000000000001,0.0342333333333333,116.72133333333332,0.4433333333333333,55.66666666666666,1
39,1,alabama indie,0.3232776022727273,0.557375,242200.63636363635,0.6261477272727273,0.0574323738636363,0.1192795454545454,-8.763204545454546,0.0487181818181818,120.2792840909091,0.5246704545454546,47.63636363636364,7
40,1,alabama metal,0.002748,0.4065,199820.0,0.8659999999999999,1.105e-06,0.1406,-3.666,0.0741,110.375,0.446,49.5,6
41,1,alabama rap,0.1407727340641437,0.6861151282409347,224676.31951077597,0.6118896802122609,0.0004707370890006,0.1623089703486477,-6.678095261369454,0.1694465195736163,114.11048540706604,0.4694354280128474,53.22484522645813,2
42,1,alaska indie,0.1338666666666666,0.7396666666666668,186644.3333333333,0.4646666666666666,7.75e-05,0.0832,-9.337,0.0472333333333333,134.41466666666668,0.7393333333333333,56.33333333333334,6
43,0,albanian pop,0.00287,0.6829999999999999,187106.0,0.665,0.0,0.0839,-8.405,0.0499,127.968,0.667,42.0,8
44,1,albany ny indie,0.0005639999999999,0.852,215427.0,0.251,0.7559999999999999,0.0957,-13.225,0.0683,141.759,0.186,0.0,8
45,1,alberta country,0.2077672619047618,0.5939916666666667,206540.95,0.7349738095238095,1.958528571428572e-05,0.2258033333333333,-6.57517619047619,0.0557580952380952,113.51413095238097,0.5968142857142856,51.49047619047619,4
46,0,alberta hip hop,0.33,0.885,144000.0,0.685,0.0,0.148,-6.428999999999999,0.0627,99.954,0.937,78.5,11
47,1,album rock,0.1861824547987221,0.512030610234557,268948.224959657,0.6604173890677083,0.0737218923351972,0.21488953424232,-9.885866901716897,0.056725599017659,124.21652716618,0.5518872818188616,38.26057678819572,9
48,1,albuquerque indie,0.3502145925925926,0.5621018518518519,227711.3518518519,0.5874537037037038,0.0164056148148148,0.1803731481481481,-8.425898148148146,0.0334611111111111,126.22573148148147,0.5921296296296297,51.11111111111112,9
49,1,alt-idol,0.000304725,0.46625,240353.75,0.9662500000000002,0.22580875,0.3509,-2.6232500000000005,0.16655,131.12875,0.38475,60.25,1
50,1,alte,0.0692,0.797,188889.0,0.5670000000000001,0.0,0.0705,-7.502999999999999,0.0651,108.024,0.843,66.0,2
51,1,alternative americana,0.3482192708333333,0.493904513888889,224527.29861111112,0.4982638888888888,0.1712250775694444,0.1912529513888888,-9.79526736111111,0.0469487847222222,125.1544184027778,0.4446961805555555,49.82291666666666,7
52,1,alternative country,0.4071150580061164,0.5425796669270009,249887.8559483778,0.5181552411956074,0.0393726645833564,0.1747228346275166,-10.290235627460508,0.0451604442303254,120.26777292129756,0.5137621412515364,42.85791917624276,9
53,1,alternative dance,0.1518057072040015,0.6040664401877522,268439.2936782172,0.7370190259126485,0.2112709603567983,0.1914646453326588,-6.637478840309943,0.0549305113528005,126.09572290508493,0.5260616902218979,51.05249879643903,2
54,1,alternative emo,0.1281222615468703,0.4948079814315665,216945.0483378257,0.7158729260257561,0.0439424859029649,0.1892919646600779,-7.037806588799043,0.0721165738244983,130.59866433063792,0.4431474543276429,47.24684037136869,5
55,1,alternative hip hop,0.1882624872239785,0.7009170241158568,246410.96788355516,0.6928150714421379,0.0373739561853813,0.2346039974925755,-7.516890543495352,0.2506472150144867,106.86016172123112,0.612556826541036,47.22568090235551,1
56,1,alternative metal,0.058247125931528,0.4588281151396744,245465.761759632,0.8308012093781899,0.1010593598200337,0.2100297731250429,-5.887320968125027,0.0826876575048229,126.2008731227211,0.4153036925825164,47.29666726624183,2
57,1,alternative pop,0.1100678324866582,0.4550662576444718,221230.53096509312,0.7592710154263725,0.2146155300291306,0.1725948149737168,-8.791657368369068,0.0509041313131313,128.57391879006906,0.5475577360080395,37.63709806397306,9
58,1,alternative pop rock,0.1704674458874458,0.6192294372294374,200145.9480519481,0.7202441558441559,1.2122337662337662e-05,0.1875830303030302,-4.751005194805195,0.0687059307359307,116.99954891774888,0.6437601731601732,54.08095238095239,10
59,1,alternative r&b,0.3071436408855493,0.6622768826542451,232475.3738807661,0.5442857186530903,0.0219713253480924,0.1720057522211178,-8.077162285469463,0.1314752588869069,114.09290373594338,0.4490272115741773,58.48419410253855,7
60,1,alternative rock,0.1570587193792125,0.4783424276886565,240339.44120031735,0.7117322313989154,0.165487829112564,0.1903904814380269,-8.305646269880699,0.0622740005330204,125.4851876376684,0.5058402960386075,42.72960825695093,7
61,1,alternative roots rock,0.2691217368421052,0.4933421052631579,253674.0,0.618157894736842,0.1072080881578947,0.1696342105263157,-7.2721710526315775,0.0584947368421052,113.2267894736842,0.4261842105263158,45.76315789473684,9
62,0,ambeat,0.4431139926739927,0.748507326007326,234658.49450549448,0.6540732600732599,0.1680697875457875,0.1392917582417582,-7.358032967032968,0.1387919413919414,98.54111355311356,0.6927600732600732,49.7014652014652,1
63,1,ambient,0.6732743467076509,0.3350752947488824,350676.8253885043,0.2762974584117708,0.7529056017847178,0.1255357696644399,-19.52910198007929,0.0432678166697356,107.28752653132194,0.1914820761450744,43.24113652812282,11
64,1,ambient black metal,0.001325495,0.2638333333333333,356480.0,0.7681666666666668,0.7681833333333331,0.3260333333333333,-9.345000000000002,0.0573666666666666,111.02750000000005,0.2410166666666666,43.83333333333334,4
65,1,ambient folk,0.6440242450142449,0.5285972934472934,229449.8165242165,0.3786123076923077,0.1543727159330484,0.1588068945868946,-12.00958618233618,0.0586554558404558,114.24553490028492,0.3076021367521367,44.30612535612536,9
66,0,ambient house,0.06545,0.6359999999999999,294900.0,0.8122499999999999,0.1646,0.29,-12.18375,0.045725,115.005,0.4335,40.5,6
67,1,ambient idm,0.4775,0.3505,364264.0,0.5794999999999999,0.46250715,0.1205,-10.509999999999998,0.0575,150.4915,0.2385,54.0,8
68,1,ambient industrial,0.0431,0.746,234013.0,0.723,0.82,0.0849,-15.59,0.0457,126.575,0.92,28.0,0
69,1,ambient pop,0.7447083333333333,0.2764166666666666,228796.46666666665,0.21773,0.7208758000000001,0.1265233333333333,-17.869,0.036085,95.92368333333334,0.1686683333333333,44.58333333333333,2
70,0,ambient techno,0.12025,0.726,361744.66666666674,0.5588333333333333,0.3489,0.0939,-13.136666666666668,0.0317,122.89266666666668,0.8104166666666667,36.833333333333336,1
71,1,ambient worship,0.5109172222222222,0.3374277777777777,301781.86527777783,0.4615041666666667,0.2321298890416667,0.11332625,-9.622626388888891,0.0374893055555555,104.61098055555556,0.2157533333333333,54.90972222222222,6
72,1,american 21st century classical,0.987,0.15565,254533.0,0.02395,0.8915000000000001,0.0968,-29.108,0.0451,69.16649999999998,0.04755,46.5,1
73,1,american choir,0.895728896103896,0.229740742481203,212363.2002734108,0.209583198051948,0.1553976012559808,0.336345078605605,-19.877883885850988,0.0968618421052631,103.75853251025288,0.1959252093301435,23.71227785372523,6
74,1,american classical piano,0.9766781523472092,0.3553547222172736,298995.2670396941,0.0965707140494388,0.8111316967654985,0.1363879780403584,-25.65141646685484,0.0466985206274767,104.73920251395992,0.2466597114470225,24.39556906216929,8
75,1,american contemporary classical,0.9383158147749042,0.3181496647509579,331714.74317229405,0.1110884352550287,0.481779547225934,0.1429941977969348,-25.93967103987069,0.0516221138649425,99.85311179058913,0.2673089520474137,30.58515625,9
76,1,american early music,0.995,0.1715,160866.5,0.06905,0.0415615,0.121,-26.524500000000003,0.05225,168.6375,0.0923,41.0,6
77,1,american folk revival,0.8494754221484916,0.5351211372263025,170889.91076588831,0.2310090143503364,0.0372094803755711,0.1648142832740198,-15.390472594469964,0.0760713774224328,112.64414577679938,0.5249713529734975,18.69569121216559,2
78,0,american metalcore,0.00257805,0.4074999999999999,230631.0,0.928,0.000266125,0.185425,-4.625000000000001,0.2014,151.46099999999996,0.2129,44.0,9
79,1,american modern classical,0.8906899671532347,0.3973823574849173,280077.85890892945,0.2668459794892684,0.419244293047126,0.2324952150490897,-17.601216754556244,0.131171136064159,117.09688837919882,0.4015047579500618,8.804251166944681,7
80,0,american oi,0.5382361999999999,0.4955200000000001,158653.27999999994,0.51652,0.3233761200000001,0.349756,-12.559320000000003,0.0459,142.33868,0.7918399999999999,26.72000000000001,5
81,1,american orchestra,0.8773235141712309,0.2672358330558825,343928.5888429489,0.1759945011458157,0.5513107056471637,0.2390380854923198,-21.826575462080267,0.0546432133842804,101.77994512400936,0.2127989448922158,23.995722638899714,0
82,1,american post-rock,0.3120729583333333,0.4566979166666666,300117.2604166666,0.4505552083333334,0.6765515833333333,0.1602791666666666,-13.17078125,0.0430677083333333,111.22938541666664,0.2371072916666667,47.51041666666667,1
83,1,american primitive,0.6602178279569892,0.3490272401433692,328638.67383512546,0.3724985663082437,0.8419738351254479,0.1293662007168458,-14.712518279569894,0.0417268817204301,120.15716272401431,0.3767143369175625,22.87849462365591,11
84,1,american romanticism,0.9545708041958042,0.3173994755244756,187616.50524475524,0.1434371503496503,0.4849568627972029,0.1439192307692307,-19.62419405594405,0.0428595279720279,115.72976311188808,0.2346690559440559,16.46153846153846,1
85,1,american shoegaze,0.19400142,0.3704,339934.8,0.7158,0.6325999999999999,0.1591333333333333,-9.320466666666666,0.0363066666666666,110.41086666666668,0.4142,45.06666666666666,6
86,0,anadolu rock,0.5589,0.5321,252515.3,0.472,0.174072,0.1769,-13.1144,0.07428,98.6146,0.6317999999999999,41.2,7
87,1,anarcho-punk,0.0561828678205128,0.2862726495726495,205265.3316239316,0.8606162393162394,0.0093583044273504,0.2868564102564103,-9.56566153846154,0.1265423076923077,177.9410769230769,0.5194268376068377,39.04358974358974,9
88,1,anglican liturgy,0.933919191919192,0.2392565656565657,218504.58585858587,0.1345641414141414,0.3680460555555555,0.138190404040404,-21.54920202020202,0.0601651515151515,86.86002525252525,0.2706393939393939,21.21212121212121,0
89,1,animal singing,0.8059999999999999,0.799,126286.5,0.6395,0.0,0.1935,-5.9875,0.04235,114.6885,0.9025,11.0,7
90,1,anime,0.1265907762197262,0.4836419202644202,240516.82043992047,0.8271425737100737,0.0915275815684889,0.180590817977068,-4.833713902538904,0.0766524428161927,133.086681964432,0.4573374254124256,55.960329647829646,1
91,1,anime latino,0.280674382,0.49878,230376.22000000003,0.8619,4.4832e-06,0.265878,-3.2522,0.051698,142.34088,0.5861959999999999,57.3,0
92,1,anime rock,0.0861238968253968,0.5016576719576721,233282.091005291,0.8613870370370369,0.0219136133333333,0.2287392592592593,-3.733998148148148,0.0800457936507936,134.97291772486773,0.5243174603174603,59.07222222222222,11
93,1,anime score,0.3001385636021496,0.4735439909670027,223791.40982048973,0.647054981249025,0.3008432606336703,0.1668462409711565,-8.463057128094626,0.0736475151891989,123.06658317640937,0.3749125433471897,50.53980281174044,5
94,1,ann arbor indie,0.2777699999999999,0.5473723076923077,217904.9846153846,0.4504707692307692,0.1248526798461538,0.130480923076923,-8.802236923076924,0.0603372307692307,89.71947076923075,0.3518830769230769,53.57230769230769,6
95,1,anthem emo,0.137116346313364,0.5088797235023041,209948.9689708141,0.7309107526881721,0.0150137989247311,0.2160917665130568,-6.018700307219661,0.0780191705069124,130.43316113671276,0.4286671274961597,51.12964669738862,5
96,1,anthem worship,0.2143777071479059,0.4736439744173603,295393.9840439689,0.6044717815758264,0.0188752537301414,0.2228770242280714,-7.504177604929938,0.0477256137254632,122.93612993328104,0.3279395366817833,53.03484529461593,11
97,1,anti-folk,0.4478504474790855,0.5122209371908248,222971.8225081433,0.5295718562146995,0.1478188595302932,0.1797501785717589,-9.709752455580809,0.0572956949872782,121.43844573824228,0.5013088334543563,44.37824682273646,7
98,1,antilliaanse folklore,0.95,0.583,190787.0,0.5660000000000001,0.847,0.109,-15.002,0.0476,124.095,0.932,0.0,0
99,1,antiviral pop,0.1776613627988678,0.6606965950715951,206002.6288711289,0.7229747335997339,0.0191548969638694,0.2184725899100899,-6.718926989676992,0.1077311105561105,123.82994014319016,0.6122801781551782,54.3221361971362,2
100,1,appalachian folk,0.7895768912437672,0.5505155188554031,183226.35682643027,0.3328343937305261,0.1019588765571133,0.1972383479614158,-13.286964224022546,0.0684825910607964,121.15910383360968,0.6413043110775416,19.271003039359783,9
101,1,arab folk,0.8366269163292849,0.3939167192456667,367517.46227675845,0.2808800651979599,0.3530875701304617,0.252596821380374,-16.097358330266225,0.0661276839388681,103.56169157158628,0.4362034342850132,21.271099514520568,7
102,0,arab groove,0.4122283333333333,0.5436666666666666,212859.16666666663,0.4224166666666667,0.4692515625,0.1904166666666666,-12.97525,0.0346416666666666,111.64358333333334,0.5035,38.833333333333336,10
103,0,arab pop,0.4787710884353741,0.5789103741496601,286914.0157312925,0.5411381802721089,0.0550049149030612,0.1702254251700679,-9.560584948979592,0.0538875765306122,119.62892823129248,0.6027473639455783,35.188775510204074,0
104,1,arabesk,0.5631999999999999,0.415,226634.2,0.5714,9.9226e-05,0.10428,-8.7186,0.04948,142.2314,0.4826,43.6,8
105,1,arabic hip hop,0.78,0.351,493796.0,0.606,0.0,0.535,-0.91,0.0311,87.889,0.513,0.0,0
106,0,arabic jazz,0.9076666666666668,0.4878333333333333,397971.33333333326,0.1718333333333333,0.3396255,0.1263333333333333,-19.114,0.0457833333333333,118.93916666666668,0.386,36.16666666666667,7
107,0,argentine ambient,0.8341666666666666,0.4756666666666666,162273.16666666663,0.3537299999999999,0.5200015833333332,0.1363333333333333,-14.393166666666666,0.03855,144.23033333333333,0.2995,54.83333333333334,4
108,1,argentine hardcore,0.01081,0.6900000000000001,239713.5,0.6535,0.01150665,0.3726,-9.742,0.05555,109.5345,0.655,47.5,6
109,1,argentine heavy metal,0.0501025,0.58375,316881.25,0.759375,0.08593275,0.1492,-7.255749999999999,0.1272625,145.01850000000005,0.507375,52.625,11
110,1,argentine hip hop,0.3449875,0.737125,303028.04166666674,0.6904791666666666,7.758333333333331e-07,0.1094875,-4.9554375,0.1553416666666666,139.72464583333334,0.5983541666666667,74.97916666666667,1
111,1,argentine indie,0.2921151428571428,0.5578571428571428,295973.4142857143,0.5646314285714286,0.1636000085714286,0.1683514285714285,-12.613314285714289,0.0491414285714285,101.24104285714289,0.5946142857142858,51.1,6
112,1,argentine metal,0.0185,0.62,293360.0,0.816,0.0074099999999999,0.0984,-6.2079999999999975,0.222,179.99200000000005,0.6679999999999999,49.0,1
113,1,argentine punk,0.0364683333333333,0.5710000000000001,243449.16666666663,0.7864999999999999,0.0049088833333333,0.4062,-7.974833333333333,0.0578,108.19316666666668,0.5781666666666666,50.16666666666666,6
114,1,argentine reggae,0.0830244444444444,0.7523425925925925,237022.5185185185,0.5389537037037037,0.000319994074074,0.1097657407407407,-7.863740740740742,0.072187037037037,128.0917777777778,0.7569074074074075,60.27777777777778,9
115,1,argentine rock,0.2338865029542982,0.5855264629397458,261144.0876276185,0.6270374086373794,0.0542357839285903,0.2043738449275893,-9.387355544835394,0.0483543277109977,116.4855398368688,0.5866263886163988,55.63371341720182,7
116,1,argentine telepop,0.194,0.622,201773.0,0.6970000000000001,0.0,0.305,-11.158,0.0288,138.013,0.843,59.0,9
117,1,arizona punk,0.03678,0.4903333333333333,235542.33333333328,0.9396666666666668,4e-07,0.1931,-3.7956666666666674,0.0950333333333333,116.578,0.4443333333333333,49.0,11
118,1,arkansas country,0.5302252723031898,0.5749568775620477,189181.4192774825,0.4908733883173265,0.0089367881334792,0.2251949538683529,-9.724140923208394,0.0525619854771702,115.01379399311944,0.6016882580456943,38.81333743435043,9
119,0,arkansas hip hop,0.1776833333333333,0.6745,228268.83333333328,0.6735000000000001,0.0,0.2521333333333333,-5.359666666666667,0.1976666666666666,149.661,0.3738333333333334,64.83333333333333,7
120,1,arkansas indie,0.2365,0.4300000000000001,265170.5,0.504,0.107665,0.171,-10.1935,0.03125,100.529,0.1685,50.0,3
121,1,armenian folk,0.993,0.1369999999999999,292000.0,0.128175,0.915,0.11675,-19.49525,0.046875,87.93799999999996,0.0445,37.0,7
122,1,art pop,0.3383074238750952,0.539091243531713,253557.0743622468,0.5387304519147822,0.2036786836700206,0.1698784614663996,-9.834776589336713,0.0541889099777296,120.42871675141664,0.4183113668460192,50.09396319551784,7
123,1,art punk,0.1647652383199996,0.5492970916563717,222741.9486153873,0.7200015723101647,0.2002163155879329,0.2211822239075338,-9.24317246040222,0.0767543761390978,127.48230490904744,0.6162230973854128,34.95197102763386,9
124,1,art rock,0.2965775587064535,0.4977119857814095,276878.3248675955,0.5664272798175694,0.1900378010049796,0.1919497117149578,-11.412487050381651,0.0559253285536446,120.91833433140066,0.5178603495627799,36.804587762338464,9
125,1,art song,0.9875466155810982,0.3407063005534269,242920.83386547468,0.1111799063431247,0.0923775224010217,0.1189526287782034,-19.44371200510856,0.0505823329076202,114.95943965517242,0.1979045232013623,18.357705406555983,10
126,1,asbury park indie,0.000969,0.557,226853.0,0.815,0.00188,0.0932,-5.402,0.0328,88.929,0.445,50.0,0
127,1,asheville indie,0.6006666666666667,0.5479999999999999,257521.66666666663,0.517,0.3123333333333333,0.1216666666666666,-7.7923333333333344,0.0342,106.58766666666666,0.5393333333333333,47.0,0
128,1,asian american hip hop,0.2330938095238095,0.7636000000000001,196914.89523809525,0.6513952380952379,0.0004699328571428,0.18369,-6.776066666666666,0.1208147619047619,108.3532761904762,0.4919761904761905,61.84761904761905,1
129,0,asmr,0.4809677777777777,0.1852222222222222,203037.3333333333,0.3083333333333333,0.9171111111111112,0.2194444444444444,-19.465666666666667,0.0643111111111111,80.81955555555554,0.0270111111111111,63.0,10
130,1,athens indie,0.1734283817805383,0.5096802967563837,243839.7098214285,0.6540589415113871,0.2381676500224293,0.1574449771394065,-9.104683445479642,0.0419573606797791,126.17643148291928,0.5339337754485852,40.99592391304348,11
131,1,atl hip hop,0.1294327886431697,0.7353641372237832,244548.80577964315,0.6461326983215863,0.0128198066452594,0.1929176388145044,-6.704093316676606,0.1824821022068613,123.14134458460478,0.5284738472723499,51.9581621254174,1
132,1,atl trap,0.1329269683494906,0.7221309398010799,234431.22041896672,0.6156240664375029,0.0060391947060759,0.1998197812851817,-7.099126384583789,0.2177776421687389,124.51356938982865,0.4966118827552751,56.33085113742048,2
133,1,atlanta indie,0.152908,0.5667,218955.44,0.7082599999999999,0.09881184,0.26024,-7.60262,0.0516,122.26438,0.6192799999999999,52.28,10
134,1,atlanta metal,0.0091204608333333,0.4490611111111111,217496.5277777777,0.9244583333333332,0.1544642844444444,0.2131375,-4.874466666666667,0.0864238888888889,122.70448888888887,0.4282527777777778,47.78888888888889,1
135,1,atlanta punk,0.1622,0.5065,138560.0,0.6695,0.000406,0.203,-7.0745,0.0336,155.7905,0.821,48.0,11
136,1,atmosphere,0.8895132653061226,0.2700989795918367,188269.90816326533,0.118075,0.8704693877551023,0.1136801020408163,-24.016530612244907,0.0608918367346938,93.49492346938776,0.1361602040816326,51.53571428571429,1
137,1,atmospheric black metal,0.001325495,0.2638333333333333,356480.0,0.7681666666666668,0.7681833333333331,0.3260333333333333,-9.345000000000002,0.0573666666666666,111.02750000000005,0.2410166666666666,43.83333333333334,4
138,1,atmospheric dnb,0.03,0.6829999999999999,267107.0,0.789,0.0105,0.0724,-9.034,0.0602,119.504,0.657,48.0,2
139,0,atmospheric post-metal,2.71e-05,0.29,348640.0,0.7170000000000001,0.816,0.706,-9.439,0.0556,110.271,0.236,40.0,9
140,0,atmospheric post-rock,0.00942,0.8690000000000001,308613.0,0.888,0.00111,0.186,-2.7310000000000003,0.0859,135.023,0.856,0.0,4
141,0,atmospheric sludge,2.71e-05,0.29,348640.0,0.7170000000000001,0.816,0.706,-9.439,0.0556,110.271,0.236,40.0,9
142,1,auckland indie,0.01541476875,0.5735625,221540.0,0.6374374999999999,0.0370886875,0.24785,-6.588750000000001,0.0652124999999999,126.71887500000004,0.36406875,56.125,4
143,1,audiophile vocal,0.6398333333333333,0.5125000000000001,196339.83333333328,0.2645666666666667,0.00014681,0.1298,-17.35033333333333,0.0334,84.95633333333333,0.5134333333333333,31.16666666666667,2
144,0,aussietronica,0.1376792307692307,0.6307153846153846,260786.0730769231,0.6743076923076923,0.1267890907692307,0.1454515384615384,-6.74313076923077,0.0477765384615384,119.23266153846156,0.3131,60.096153846153854,1
145,1,austin americana,0.392044375,0.5716041666666667,278978.6145833334,0.6226354166666668,0.0085853929166666,0.22688125,-7.121666666666666,0.0768416666666666,112.86020833333332,0.4863125,50.65625,7
146,1,austin singer-songwriter,0.4756979166666666,0.5395416666666666,291757.1979166666,0.6314791666666667,0.0336805479166666,0.3126166666666666,-9.7305,0.0627208333333333,127.61339583333331,0.5378645833333333,41.16666666666667,9
